date,discharge,smlt,ssrd,e,u10,v10,sp,skt
2001-04-02,343.0,0.0003175968487958,15724612.528166668,-0.5351983125041667,0.5599033675,-0.6368626825,760.1687358333334,0.5878296041666667
2001-04-03,340.0,0.0002869214258128,16696292.163583333,-0.5560231058,0.0343425330833333,-0.1676185445125,761.8410854166667,-0.7493310875
2001-04-04,268.0,0.0004216108759241,17946011.41,-0.6331254069166666,0.0089192923333333,0.3752038443333333,762.0505841666667,0.6679331
2001-04-05,282.0,0.0004213514403058,17045153.457083333,-0.6077972671083334,0.7518196893458334,-0.2839249716666667,761.5060975,0.8435567058333335
2001-04-06,310.0,0.0005391533605537,18462789.300125,-0.6275177298125,0.1661094334583333,-0.0422334141666666,761.0327066666667,1.8707745791666668
2001-04-07,350.0,0.0005401760056938,17452319.678208333,-0.6078440611375,0.6644010830833333,-0.7173373704333333,759.83025,2.501160940833333
2001-04-08,410.0,0.0005769481752198,17887553.158333335,-0.6223038775999999,-1.080603905,-0.3796639390333333,762.4933895833333,0.2065416974999999
2001-04-09,410.0,0.0005593775503175,18206285.510291666,-0.6064602274583334,-1.2447330583333334,-0.0484591722499999,761.7429966666667,0.2140693633958331
2001-04-10,450.0,0.0006484931577303,18507874.61875,-0.6106464900541667,-0.6636138666666667,0.2315171459166666,761.1362404166666,1.8230107520833327
2001-04-11,432.0,0.00086595445302,18026010.672083333,-0.6421020163541667,0.1146524641666666,0.4251101725,760.0730745833333,4.216658282083333
2001-04-12,589.0,0.0009540475543455,17879216.551875,-0.659571890725,-0.1965786814166666,0.3189603241666667,758.1028825,5.888871553333334
2001-04-13,528.0,0.0009691506189104,17506177.88083333,-0.6795411746791666,-0.7204657662499999,0.1273609739583333,757.77981375,6.4913191333333335
2001-04-14,503.0,0.0010639905711816,17496256.260416668,-0.6614187304541667,0.1236566836166666,0.2337309865,760.04064875,6.74002331625
2001-04-15,531.0,0.001050211588415,17776816.421041667,-0.6394683949916667,0.2760084954166666,0.3224023374999999,759.2863741666666,6.952218370833333
2001-04-16,466.0,0.0010064882656258,17940870.68,-0.6725652338458333,0.3249606557916666,0.0843218378041666,755.9522404166665,6.970427265833333
2001-04-17,550.0,0.0007239387974954,15525972.600416668,-0.5756237142791667,-0.1116039685375,-0.0303184496666666,754.4282970833333,6.228612315
2001-04-18,467.0,0.0007813009052775,17260238.26625,-0.6413432320916667,-0.2950735377291666,-0.1410646324583333,755.4949695833334,6.079050666666667
2001-04-19,461.0,0.0006802215410266,15910500.701041669,-0.5777264218416667,-0.4945089320833333,-0.0009997698749999,755.4615037499999,6.03366603125
2001-04-20,362.0,0.000742819978525,16550195.016666666,-0.693232843675,0.3331417089583333,-0.3190096415416666,757.13311875,5.309331253333333
2001-04-21,374.0,0.000657241793202,18908775.29125,-0.810391353075,0.440050736575,-0.35976799,758.3549720833333,4.993231506916667
2001-04-22,348.0,0.0007462160270054,19684695.035833333,-0.8492835355833334,-0.2266538473125,-0.2203583244583333,759.126565,5.130836545833334
2001-04-23,390.0,0.0007552259530914,17672496.899166666,-0.7218842586083333,-0.2282320880416666,0.1986748785833333,758.45723125,5.690685243333333
2001-04-24,356.0,0.0009464829846612,17710268.354166668,-0.7165268531833333,0.0347718707083333,0.1556751221666666,758.4871083333334,7.355856505416667
2001-04-25,443.0,0.0009154700587225,18307299.095,-0.8284305428333334,0.489348671875,-0.4324916723333333,757.9631933333334,7.297877015833333
2001-04-26,552.0,0.0008053055234041,17866285.327083334,-0.8435874893541667,0.1381008002375,-0.1491682419166666,757.11351625,6.711755157208334
2001-04-27,550.0,0.0008919199475205,19491742.500833333,-0.8856675454666667,1.1496200212499998,-0.0571106563333333,756.0138291666667,7.26826991
2001-04-28,545.0,0.0008601109603401,19254700.775,-0.8666997760833333,0.46601881875,-0.4976474399583333,758.7645420833334,5.348375920833333
2001-04-29,499.0,0.0009071628452015,20932572.062083334,-0.8829135257499999,-0.322992156,-0.0166419167416666,759.6937775,6.545720461666666
2001-04-30,519.0,0.0010178831666681,19919783.671666667,-0.8355142236624999,0.4227280353333333,0.181151053375,759.3804695833334,8.453085628125
2001-05-01,505.0,0.0011424531285416,17840691.635833334,-0.7596116630625,0.2259107447499999,-0.071128738625,759.1608054166667,9.94949716
2001-05-02,544.0,0.001129550639725,17726952.544999998,-0.8117499631333334,0.1837532929166666,-0.4233254766666667,758.7427045833333,9.411655402916669
2001-05-03,586.0,0.0010904064355751,19559610.6725,-0.8522856528416667,0.18723084125,-0.135013852375,757.5631120833333,9.2789116175
2001-05-04,587.0,0.00111060749649,19513267.022916667,-0.8594736209999999,0.3189133095025,-0.288469840875,757.6585754166667,9.996195512083334
2001-05-05,561.0,0.0012635337137,19171866.80958333,-0.8840440340416666,-0.5965436941958333,-0.500610356875,760.5821658333333,10.092773440708331
2001-05-06,626.0,0.0013895461579587,18911063.039166667,-0.951604062125,-0.3255865470833333,-0.0414443329166666,760.5294654166668,9.937001598333334
2001-05-07,696.0,0.0013618018956709,18918072.508333333,-0.9473718772083334,-0.2307260668333333,0.2836970641666667,757.6456670833333,11.314834605916667
2001-05-08,794.0,0.0014685357440529,17904672.776666667,-0.8664838596750001,0.1348784250708333,0.2282338902916666,756.8935974999999,11.769452416666669
2001-05-09,749.0,0.0015255140841904,19009885.2725,-0.9836156957333334,0.135868881625,0.2087448058333333,756.5871508333333,11.628674729166669
2001-05-10,704.0,0.0015703269857175,20427182.09208333,-1.077783036625,0.4950720885416667,0.040931166675,758.2702354166667,12.610257429166666
2001-05-11,715.0,0.001551406674065,20449737.721666668,-1.061891639025,0.4759816981666667,-0.3516243834999999,760.6996554166667,13.06948845
2001-05-12,855.0,0.0015298964571483,20011979.79583333,-0.9985347244375,-0.1327352,-0.3997358783333333,759.7868512499999,13.599197445833331
2001-05-13,850.0,0.0015323684361575,19603351.320833333,-0.9728214643125,-0.0880530431666666,-0.4734652341666667,759.6844850000001,13.644585958333332
2001-05-14,901.0,0.0014457116116166,19056805.115,-0.9853707083,-0.4109441425,-0.5142577308333334,761.2157416666668,12.762650758333336
2001-05-15,871.0,0.0014796110365308,19456347.216666665,-1.058152066125,-0.0109845272208333,-0.2765107258875,761.6175058333333,12.1300393
2001-05-16,823.0,0.001480901613152,20917998.558333334,-1.1331593823666666,-0.2847978091666667,-0.2151544681541666,760.9602637500001,12.662827879166665
2001-05-17,826.0,0.0014888123692957,21448483.334166665,-1.1743357883625,-0.1916633055,0.0544794645416666,759.5617683333334,13.622542066666668
2001-05-18,991.0,0.0014465820386439,20462037.8675,-1.04019324225,0.4301661222083333,0.1906019611624999,758.4624533333334,14.048508929166667
2001-05-19,1070.0,0.0012832833041166,18454748.086666662,-0.8685186518333333,0.5751744058333333,-0.0086218742291666,757.0759308333332,13.427431749999998
2001-05-20,1274.0,0.0010387403084437,19290280.66541667,-0.9993327918666668,0.8401756348333334,-0.7974170079166667,756.5769650000001,12.663649254166666
2001-05-21,1037.0,0.0009752756329822,20251266.308333334,-1.058763116625,-0.4822155302499999,-0.3866126975,757.6117095833333,12.194207429166669
2001-05-22,954.0,0.0010212874629292,20797176.60333333,-1.0302096403583334,0.096712151,-0.1439140755666666,758.5455908333333,12.963433439166666
2001-05-23,680.0,0.0010653542883816,20536296.676666666,-1.0500597589166667,0.04271268775,-0.2484922269166666,758.3535804166667,13.402119975
2001-05-24,646.0,0.0010785033241858,19708428.404166665,-1.0013788221666666,0.0279329045833333,-0.0814158359916666,757.1339375000001,13.141558320833331
2001-05-25,638.0,0.0011216290517895,20035857.255,-0.99357250075,-0.3032112478333333,-0.2790765287916666,757.5108570833332,13.614554083333331
2001-05-26,649.0,0.0012475569387258,20450714.08625,-1.0605524076458333,-0.037109762625,-0.3481241408333333,759.5084770833333,14.1314900625
2001-05-27,722.0,0.0012967394424395,21242535.42708333,-1.0918981462916666,-0.18134835475,-0.1917890001875,758.8553008333333,15.0781174125
2001-05-28,887.0,0.001237631560732,19730151.081666667,-0.9915243094583334,-0.0299409819333333,-0.0043955627749999,756.4926141666666,15.627084183333332
2001-05-29,967.0,0.0012315919014875,18707500.495,-0.9769435345416668,-0.2817840111,-0.2882863104916667,755.70986125,15.598134466666666
2001-05-30,972.0,0.0013743432146583,20442573.5675,-1.1628789318166668,-0.5905549783333334,-0.136201422125,755.7853375,16.00232187916667
2001-05-31,1185.0,0.0013156709791083,21066797.5125,-1.216186357291667,0.0588487484583333,-0.1922174795,756.1503670833334,16.849240691666665
2001-06-01,1217.0,0.0012662739654666,20979104.418333333,-1.2119344162208334,0.2549321021666667,-0.1158242086375,756.7136079166667,17.698843729166665
2001-06-02,1288.0,0.001182139715925,20048248.7125,-1.1507777526666667,1.0574486025,-0.4395000524333333,759.70947625,16.556873325
2001-06-03,1245.0,0.0011467712708166,20780264.500833333,-1.2045160992291668,-0.16402311375,-0.7862372512499999,759.6214204166666,16.00448982083333
2001-06-04,1245.0,0.0011494936152475,20161897.741666667,-1.1943573673125,-0.2744260123333333,-0.0877901422375,757.0753583333334,16.183142341666667
2001-06-05,1280.0,0.0011303178085791,18575307.718333334,-1.0933386085833334,0.4074604615833333,-0.27170701625,754.6825699999999,15.7329598
2001-06-06,1201.0,0.0011165814768354,19963858.877916668,-1.165475853525,0.545851797259,-0.23874420625,753.8659541666667,15.5140761625
2001-06-07,1185.0,0.0009873629368843,21119138.386666667,-1.2217308163208334,0.5999936165833334,-0.2743786100708333,754.2520958333333,16.028737391666667
2001-06-08,1171.0,0.0009432553892999,21752899.548333336,-1.2549567337083334,-0.0359472091666666,-0.8216046890416666,755.9513095833332,15.201974170833331
2001-06-09,1228.0,0.0008997809733225,21742714.0925,-1.2661179317666666,-0.4866359335833333,-0.1736547100833333,756.1593833333333,16.650629783333333
2001-06-10,1314.0,0.0009654247360408,21622001.1525,-1.257757015675,0.3061681320833333,-0.0751687351791666,756.4204641666666,17.91879265
2001-06-11,1365.0,0.0009056870643131,21038706.0275,-1.2046839671833334,0.0357953676166666,-0.0075114260291666,757.2582770833333,18.7806472375
2001-06-12,1507.0,0.0008233944481529,20231847.495833334,-1.1524861014291667,-0.1838207890833333,-0.070141855125,757.9302275,19.385158475
2001-06-13,1443.0,0.0007412965774133,20049785.934166662,-1.2189227962916669,-0.0560082530166666,-0.3572091339583333,757.1543133333333,20.235654320833333
2001-06-14,1653.0,0.0007471531679108,18107576.8925,-1.1157580253958332,-0.12034536675,-0.7687600370833333,756.1023425,19.0275994375
2001-06-15,1773.0,0.0006870307120375,17301066.82166667,-1.140366800125,-0.4541920183333333,-0.5980591166666667,754.13042375,18.123538979166668
2001-06-16,1580.0,0.00071273218038,16681049.0325,-1.168669385625,-0.1065317598625,-0.5109497320833333,752.6718333333333,17.328248333333335
2001-06-17,1389.0,0.0006506481521666,15459921.741666667,-1.1249235220833331,0.13157136225,-0.5004147695833333,753.13614625,16.325923916666667
2001-06-18,1292.0,0.0007592537766125,17845376.805416666,-1.3469104346458334,-0.0015223503166666,-0.2507048408333333,754.7774962499999,17.00477975833333
2001-06-19,1254.0,0.0006429526985808,19628576.4225,-1.4604576156666669,0.066660923375,-0.160379050125,755.9301520833333,18.386348770833333
2001-06-20,1255.0,0.0005554732868333,19872168.36916667,-1.490867395625,0.1763615004583333,-0.2585034477083333,755.5340008333333,19.008519554166664
2001-06-21,1263.0,0.0005356934098295,18984595.95,-1.384621736708333,0.2017866581666666,-0.50003052125,755.6087716666666,19.136611958333333
2001-06-22,1255.0,0.0005579566163833,16252120.359583331,-1.1914349436666667,0.39631370775,-0.7879578933333334,755.5260729166666,17.508804375
2001-06-23,1244.0,0.000611432428975,16054668.349583331,-1.2335348423541668,0.3237953023333333,-0.7528911720833333,756.4002545833333,16.25165809583333
2001-06-24,1201.0,0.0006631238459999,18288831.825,-1.4743078536666667,-0.1537617805416666,-0.3902388404999999,757.00436875,16.216898725
2001-06-25,1111.0,0.0005562218739041,20724401.831666667,-1.6324962986666665,0.13893684875,-0.1398152039833333,756.8021391666666,17.617476129166665
2001-06-26,1124.0,0.0004611611742591,20697634.266666666,-1.6436471770416663,-0.1839166893541667,-0.2025188646833333,756.3866941666666,18.510022541666668
2001-06-27,1317.0,0.000415929842367,21336899.536666665,-1.6781550232916669,0.3841526032666666,-0.0512205455249999,756.8491408333333,19.429796866666667
2001-06-28,1407.0,0.0003430867987908,21525212.719166663,-1.6138501732791666,0.5727540455558333,-0.3424469704166666,757.3980316666666,20.286446845833336
2001-06-29,1601.0,0.0002813658200012,21736800.284166668,-1.57410126935,0.0066462383333333,-0.3896072395833334,756.4271983333333,21.5351943375
2001-06-30,1422.0,0.0002225041135494,21108018.429166667,-1.49032829075,-0.307075769375,-0.3224814515,756.4793470833333,22.5399653125
2001-07-01,1825.0,0.0001790016567491,19871371.62,-1.3555427545249998,0.0134493291666666,-0.1646806887208333,756.60312375,22.402962916666667
2001-07-02,2000.0,0.0001855323390925,18804909.11125,-1.2718525002375,0.3850645215666666,-0.3908270109333333,755.8962866666667,21.56130725
2001-07-03,1808.0,0.000300428838865,18272273.545,-1.2108990435125,0.5185436985833333,-0.6735029679166668,754.5826604166667,20.231566166666667
2001-07-04,1844.0,0.000314402673625,18074192.46583333,-1.2246857598874998,0.8581977316666666,-0.3739518820833333,754.7388254166667,19.300155666666665
2001-07-05,1598.0,0.0003315301366833,18847632.2575,-1.3105108807083334,0.303863181,-0.4627983266666666,756.19916625,18.456090416666665
2001-07-06,1263.0,0.000262564367982,19748861.429166667,-1.3298591526458334,-0.300576258,-0.1477662897083333,756.8510245833332,19.688468891666663
2001-07-07,1246.0,0.0001890177472641,18670362.15833333,-1.3283911412083331,0.2523654469583333,-0.35092602125,758.1460495833334,19.49773777083333
2001-07-08,1390.0,0.0001441018127275,19734531.914583333,-1.325048613725,0.1106665357083333,-0.4013673691666666,757.8590662500001,20.433130916666663
2001-07-09,1317.0,0.0001136404728591,19656384.19125,-1.3375932348166666,-0.1533238746666666,-0.36110348625,756.71829375,20.96097058333333
2001-07-10,1574.0,0.0001107322984445,20608192.058333334,-1.4119099746,-0.0795308791666666,-0.35411723725,756.1925754166667,22.19939164583333
2001-07-11,1566.0,9.321121710308334e-05,19865076.07166667,-1.3030314737208333,-0.1257927062916666,-0.3662534699583333,754.8184208333333,22.86943425
2001-07-12,1645.0,0.0001536025461,18161331.9075,-1.15290378875,0.6298486935833333,-0.516055919,754.3828908333334,21.990543416666668
2001-07-13,1685.0,0.0002026674637341,18721203.33791667,-1.2120571144375,0.7439045227083333,-0.8943228637499999,754.8774395833334,21.012846666666665
2001-07-14,1831.0,0.0002306329908308,18885705.36166667,-1.2422320626,0.3923228462916666,-0.69736554,755.7128245833334,20.52773266666667
2001-07-15,1398.0,0.0001782474883966,17197291.340416666,-1.1397434803083333,0.4612179967083333,-0.4053458288541666,755.35946875,19.022814458333333
2001-07-16,1221.0,0.0002531261773891,17794434.54916667,-1.1831726620416667,0.3539346198041667,0.0964490107666666,754.2894054166667,18.8700385
2001-07-17,1191.0,0.0002629713956766,16769048.168333337,-1.161609664375,0.2206212789583333,0.5268588441666667,753.60763,18.37846766666667
2001-07-18,1066.0,0.0001932331951183,18729113.164166667,-1.4104132299291663,0.319707700625,0.262244935925,754.7916116666667,19.421189625
2001-07-19,1037.0,0.0001039711603383,19405442.63583333,-1.5007377198958334,-0.0889817584583333,0.0042535125416666,755.8171279166667,20.946116166666663
2001-07-20,1032.0,6.0648833167875e-05,19154087.53833333,-1.4526476461875,0.2179264015416666,0.1002719866249999,756.21612625,22.055408520833332
2001-07-21,1100.0,5.390732058933333e-05,18392390.935416665,-1.3917856009291667,0.2832103995416666,-0.3124895995833333,755.7731366666667,22.11394633333333
2001-07-22,1228.0,5.43693129365e-05,17606398.14875,-1.2480255831083331,0.0129288860833333,-0.3772944710416666,756.6027470833333,21.817274791666662
2001-07-23,1355.0,6.446795636958333e-05,16263178.344166666,-1.1581140994166663,-0.2222650681666666,-0.3868787183333333,756.3489641666666,21.31327325
2001-07-24,1398.0,0.0001968190509416,13516515.558125,-1.143204154875,0.119782387,-0.3742805949958334,756.3206325,18.367263791666662
2001-07-25,1272.0,0.0002128563635,16333089.645,-1.4029859974166667,0.3633310035833333,-0.0181357048958333,756.8752475,18.73231375
2001-07-26,1245.0,0.0001737408543745,18592042.095,-1.528629340666667,0.1236353264999999,-0.102570052875,757.0363354166666,20.05031583333333
2001-07-27,1341.0,0.0001511508579499,18249780.716666665,-1.4453019269166667,0.1134054726666666,-0.2692008045833333,756.2226520833333,20.217620854166665
2001-07-28,1382.0,0.0001626823025179,16306163.864166668,-1.3192906945833334,0.2884333196916667,-0.5318411033333333,754.7269491666667,18.355289541666668
2001-07-29,1282.0,0.0002576323043875,13274790.23125,-1.1434838379583334,0.4885564395833333,-0.58833666625,755.8336841666668,14.587359095833332
